version_uri	date	author_ar	author_lat	book	title_ar	title_lat	ed_info	id	status	tok_length	local_path	tags	author_from_uri	author_lat_shuhra	author_lat_full_name	char_length
1004ShamsDinRamli.GhayatBayan.Shamela0006136-ara1	1004	شمس الدين محمد بن أبي العباس أحمد بن حمزة شهاب الدين الرملي (المتوفى: 1004هـ)	Shams Din Ramli	1004ShamsDinRamli.GhayatBayan	غاية البيان شرح زبد ابن رسلان	Ghayat Bayan	دار المعرفة - بيروت	Shamela0006136	pri	192477	../data/1004ShamsDinRamli/1004ShamsDinRamli.GhayatBayan/1004ShamsDinRamli.GhayatBayan.Shamela0006136-ara1	CENT1100 :: _FIQH :: _SHAFICI :: GAL@nodata :: Shamela@فقه شافعي	Shams Din Ramli			800466
0643IbnSalahShahrazuri.Fatawa.Shamela0006137-ara1	643	عثمان بن عبد الرحمن، أبو عمرو، تقي الدين المعروف بابن الصلاح (المتوفى: 643هـ)	Ibn Salah Shahrazuri	0643IbnSalahShahrazuri.Fatawa	فتاوى ابن الصلاح	Fatawa	د. موفق عبد الله عبد القادر :: مكتبة العلوم والحكم , عالم الكتب - بيروت	Shamela0006137	pri	162474	../data/0643IbnSalahShahrazuri/0643IbnSalahShahrazuri.Fatawa/0643IbnSalahShahrazuri.Fatawa.Shamela0006137-ara1	CENT0700 :: _FIQH :: _SHAFICI :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@iraq :: GAL@hadith :: GAL@arabia :: GAL@literature-arabic :: GAL@jazira :: GAL@period-postclassical :: GAL@syria :: Shamela@فقه شافعي	Ibn Salah Shahrazuri			660689
0829TaqiDinDimashqiHisni.KifayatAkhyar.Shamela0006140-ara1	829	أبو بكر بن محمد بن عبد المؤمن بن حريز بن معلى الحسيني الحصني، تقي الدين الشافعي (المتوفى: 829هـ)	Taqi Din Dimashqi Hisni	0829TaqiDinDimashqiHisni.KifayatAkhyar	كفاية الأخيار في حل غاية الإختصار	Kifayat Akhyar	علي عبد الحميد بلطجي ومحمد وهبي سليمان :: دار الخير - دمشق	Shamela0006140	pri	194062	../data/0829TaqiDinDimashqiHisni/0829TaqiDinDimashqiHisni.KifayatAkhyar/0829TaqiDinDimashqiHisni.KifayatAkhyar.Shamela0006140-ara1	CENT0900 :: _FIQH :: _SHAFICI :: GAL@literature-islamic :: GAL@period-postmongol :: GAL@period-mamluk :: GAL@1258-1517CE :: GAL@period-decline :: GAL@shafiis :: GAL@egypt :: GAL@fiqh :: GAL@syria :: Shamela@فقه شافعي	Taqi Din Dimashqi Hisni			815126
1316IbnCumarBantaniJawi.NihayatZayn.Shamela0006146-ara1	1316	محمد بن عمر نووي الجاوي البنتني إقليما، التناري بلدا (المتوفى: 1316هـ)	Ibn Cumar Bantani Jawi	1316IbnCumarBantaniJawi.NihayatZayn	نهاية الزين في إرشاد المبتدئين	Nihayat Zayn	دار الفكر - بيروت	Shamela0006146	pri	176536	../data/1316IbnCumarBantaniJawi/1316IbnCumarBantaniJawi.NihayatZayn/1316IbnCumarBantaniJawi.NihayatZayn.Shamela0006146-ara1	CENT1400 :: _FIQH :: _SHAFICI :: GAL@1799-1882CE :: GAL@literature-islamic :: GAL@period-decline :: GAL@period-ottoman :: GAL@arabia-north :: GAL@arabia :: Shamela@فقه شافعي	Ibn Cumar Bantani Jawi			729768
0450AbuHasanMawardi.HawiKabir.Shamela0006157-ara1	450	الماوردي ::  أبو الحسن علي بن محمد بن حبيب البصري، البغدادي	Abu Hasan Mawardi :: al-Māwardī ::  Abū al-Ḥasan ʿAlī b. Muḥammad b. Ḥabīb al-Baṣrī, al-Baġdādī	0450AbuHasanMawardi.HawiKabir	الحاوي الكبير في فقه مذهب الإمام الشافعي وهو شرح مختصر المزني	Hawi Kabir	الشيخ علي محمد معوض - الشيخ عادل أحمد عبد الموجود :: دار الكتب العلمية، بيروت - لبنان	Shamela0006157	sec	2717810	../data/0450AbuHasanMawardi/0450AbuHasanMawardi.HawiKabir/0450AbuHasanMawardi.HawiKabir.Shamela0006157-ara1	CENT0500 :: _FIQH :: _SHAFICI :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@shafiis :: GAL@fiqh :: Shamela@فقه شافعي	Abu Hasan Mawardi	al-Māwardī	Abū al-Ḥasan ʿAlī b. Muḥammad b. Ḥabīb al-Baṣrī, al-Baġdādī	11243527
0189MuhammadShaybani.JamicSaghir.Shamela0006160-ara1	189	أبو عبد الله محمد بن الحسن الشيباني (المتوفى: 189هـ) :: محمد عبد الحي بن محمد عبد الحليم الأنصاري اللكنوي الهندي، أبو الحسنات (المتوفى: 1304هـ)	Muhammad Shaybani	0189MuhammadShaybani.JamicSaghir	الجامع الصغير وشرحه النافع الكبير لمن يطالع الجامع الصغير	Jamic Saghir	عالم الكتب - بيروت	Shamela0006160	sec	110868	../data/0189MuhammadShaybani/0189MuhammadShaybani.JamicSaghir/0189MuhammadShaybani.JamicSaghir.Shamela0006160-ara1	CENT0200 :: _FIQH :: _HADITH :: _HANAFI :: GAL@hanafis :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@literature-arabic :: GAL@fiqh :: Shamela@فقه حنفي	Muhammad Shaybani			450096
0189MuhammadShaybani.HujjaCalaAhlMadina.Shamela0006161-ara1	189	أبو عبد الله محمد بن الحسن بن فرقد الشيباني (المتوفى: 189هـ)	Muhammad Shaybani	0189MuhammadShaybani.HujjaCalaAhlMadina	الحجة على أهل المدينة	Hujja Cala Ahl Madina	مهدي حسن الكيلاني القادري :: عالم الكتب - بيروت	Shamela0006161	sec	125930	../data/0189MuhammadShaybani/0189MuhammadShaybani.HujjaCalaAhlMadina/0189MuhammadShaybani.HujjaCalaAhlMadina.Shamela0006161-ara1	CENT0200 :: _FIQH :: _HADITH :: _HANAFI :: GAL@hanafis :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@literature-arabic :: GAL@fiqh :: Shamela@فقه حنفي	Muhammad Shaybani			489879
0189MuhammadShaybani.Kasb.Shamela0006163-ara1	189	أبو عبد الله محمد بن الحسن بن فرقد الشيباني (المتوفى: 189هـ)	Muhammad Shaybani	0189MuhammadShaybani.Kasb	الكسب	Kasb	د. سهيل زكار :: عبد الهادي حرصوني - دمشق	Shamela0006163	pri	17783	../data/0189MuhammadShaybani/0189MuhammadShaybani.Kasb/0189MuhammadShaybani.Kasb.Shamela0006163-ara1	CENT0200 :: _FIQH :: _HANAFI :: GAL@hanafis :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@literature-arabic :: GAL@fiqh :: Shamela@فقه حنفي	Muhammad Shaybani			71931
0189MuhammadShaybani.Asl.Shamela0006164-ara1	189	أبو عبد الله محمد بن الحسن بن فرقد الشيباني (المتوفى: 189هـ)	Muhammad Shaybani	0189MuhammadShaybani.Asl	الأصل المعروف بالمبسوط	Asl	أبو الوفا الأفغاني :: إدارة القرآن والعلوم الإسلامية - كراتشي	Shamela0006164	sec	315468	../data/0189MuhammadShaybani/0189MuhammadShaybani.Asl/0189MuhammadShaybani.Asl.Shamela0006164-ara1	CENT0200 :: _FIQH :: _HADITH :: _HANAFI :: GAL@hanafis :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@literature-arabic :: GAL@fiqh :: Shamela@فقه حنفي	Muhammad Shaybani			1216534
0926ZakariyyaAnsari.Munfarijatan.Shamela0006167-ara1	926	زكريا بن محمد بن أحمد بن زكريا الأنصاري، زين الدين أبو يحيى السنيكي (المتوفى: 926هـ)	Zakariyya Ansari	0926ZakariyyaAnsari.Munfarijatan	المنفرجتان ((شعر ابن النحوي والغزالي))	Munfarijatan	عبد المجيد دياب :: دار الفضيلة - القاهرة	Shamela0006167	pri	10684	../data/0926ZakariyyaAnsari/0926ZakariyyaAnsari.Munfarijatan/0926ZakariyyaAnsari.Munfarijatan.Shamela0006167-ara1	CENT1000 :: _ADAB :: _ADHKAR :: _AKHLAQ :: _MISC :: _RAQAIQ :: _SULUK :: GAL@nodata :: Shamela@الرقاق والآداب والأذكار	Zakariyya Ansari			46403
0593BurhanDinFarghaniMarghinani.Bidaya.Shamela0006170-ara1	593	علي بن أبي بكر بن عبد الجليل الفرغاني المرغيناني، أبو الحسن برهان الدين (المتوفى: 593هـ)	Burhan Din Farghani Marghinani	0593BurhanDinFarghaniMarghinani.Bidaya	متن بداية المبتدي في فقه الإمام أبي حنيفة	Bidaya	مكتبة ومطبعة محمد علي صبح - القاهرة	Shamela0006170	pri	77191	../data/0593BurhanDinFarghaniMarghinani/0593BurhanDinFarghaniMarghinani.Bidaya/0593BurhanDinFarghaniMarghinani.Bidaya.Shamela0006170-ara1	CENT0600 :: _FIQH :: _HANAFI :: GAL@hanafis :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@fiqh :: Shamela@فقه حنفي	Burhan Din Farghani Marghinani			312431
0880IbnAhmadShamsDinAsyuti.JawahirCuqud.Shamela0006172-ara1	880	شمس الدين محمد بن أحمد بن علي بن عبد الخالق، المنهاجي الأسيوطي ثم القاهري الشافعي (المتوفى: 880هـ)	Ibn Ahmad Shams Din Asyuti	0880IbnAhmadShamsDinAsyuti.JawahirCuqud	جواهر العقود ومعين القضاة والموقعين والشهود	Jawahir Cuqud	مسعد عبد الحميد محمد السعدني :: دار الكتب العلمية بيروت - لبنان	Shamela0006172	pri	272883	../data/0880IbnAhmadShamsDinAsyuti/0880IbnAhmadShamsDinAsyuti.JawahirCuqud/0880IbnAhmadShamsDinAsyuti.JawahirCuqud.Shamela0006172-ara1	CENT0900 :: _FIQH :: _MASAIL :: _MUSTAQILLA :: _SHAFICI :: _USUL :: GAL@geography :: GAL@literature-islamic :: GAL@period-postmongol :: GAL@cosmography :: GAL@period-mamluk :: GAL@1258-1517CE :: GAL@period-decline :: GAL@egypt :: GAL@syria :: Shamela@فقه شافعي	Ibn Ahmad Shams Din Asyuti			1192038
0666IbnAbiBakrZaynDinRazi.TuhfatMuluk.Shamela0006173-ara1	666	زين الدين أبو عبد الله محمد بن أبي بكر بن عبد القادر الحنفي الرازي (المتوفى: 666هـ)	Ibn Abi Bakr Zayn Din Razi	0666IbnAbiBakrZaynDinRazi.TuhfatMuluk	تحفة الملوك (في فقه مذهب الإمام أبي حنيفة النعمان)	Tuhfat Muluk	د. عبد الله نذير أحمد :: دار البشائر الإسلامية - بيروت	Shamela0006173	sec	14398	../data/0666IbnAbiBakrZaynDinRazi/0666IbnAbiBakrZaynDinRazi.TuhfatMuluk/0666IbnAbiBakrZaynDinRazi.TuhfatMuluk.Shamela0006173-ara1	CENT0700 :: _FIQH :: _HANAFI :: GAL@hanafis :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@fiqh :: Shamela@فقه حنفي	Ibn Abi Bakr Zayn Din Razi			61395
0461IbnHusaynSughdi.NutafFifatawa.Shamela0006178-ara1	461	أبو الحسن علي بن الحسين بن محمد السغدي، حنفي (المتوفى: 461هـ)	Ibn Husayn Sughdi	0461IbnHusaynSughdi.NutafFifatawa	النتف في الفتاوى	Nutaf Fifatawa	المحامي الدكتور صلاح الدين الناهي :: دار الفرقان / مؤسسة الرسالة - عمان الأردن / بيروت لبنان	Shamela0006178	pri	130057	../data/0461IbnHusaynSughdi/0461IbnHusaynSughdi.NutafFifatawa/0461IbnHusaynSughdi.NutafFifatawa.Shamela0006178-ara1	CENT0500 :: _FIQH :: _HANAFI :: GAL@hanafis :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@fiqh :: Shamela@فقه حنفي	Ibn Husayn Sughdi			536936
0882LisanDinIbnShihnaHalabi.LisanHukkam.Shamela0006179-ara1	882	أحمد بن محمد بن محمد، أبو الوليد، لسان الدين ابن الشحنة الثقفي الحلبي الحلبي (المتوفى: 882هـ)	Lisan Din Ibn Shihna Halabi	0882LisanDinIbnShihnaHalabi.LisanHukkam	لسان الحكام في معرفة الأحكام	Lisan Hukkam	البابي الحلبي - القاهرة	Shamela0006179	sec	106549	../data/0882LisanDinIbnShihnaHalabi/0882LisanDinIbnShihnaHalabi.LisanHukkam/0882LisanDinIbnShihnaHalabi.LisanHukkam.Shamela0006179-ara1	CENT0900 :: _FIQH :: _HANAFI :: GAL@literature-islamic :: GAL@period-postmongol :: GAL@period-mamluk :: GAL@1258-1517CE :: GAL@period-decline :: GAL@shafiis :: GAL@egypt :: GAL@fiqh :: GAL@syria :: Shamela@فقه حنفي	Lisan Din Ibn Shihna Halabi			436911
1078ShaykhiZadahDamadAfandi.MajmacAnhur.Shamela0006185-ara1	1078	إبراهيم بن محمد بن إبراهيم الحلبي الحنفي (المتوفى: 956هـ)	Shaykhi Zadah Damad Afandi	1078ShaykhiZadahDamadAfandi.MajmacAnhur	مجمع الأنهر في شرح ملتقى الأبحر	Majmac Anhur	خرح آياته وأحاديثه خليل عمران المنصور :: دار الكتب العلمية - لبنان/ بيروت	Shamela0006185	sec	71302	../data/1078ShaykhiZadahDamadAfandi/1078ShaykhiZadahDamadAfandi.MajmacAnhur/1078ShaykhiZadahDamadAfandi.MajmacAnhur.Shamela0006185-ara1	CENT1000 :: _FIQH :: _HANAFI :: GAL@hanafis :: GAL@literature-islamic :: GAL@rum :: GAL@period-decline :: GAL@1518-1798CE :: GAL@period-ottoman :: GAL@anatolia :: GAL@fiqh :: Shamela@فقه حنفي	Shaykhi Zadah Damad Afandi			286749
0741IbnAhmadGharnatiKalbi.QawaninFiqhiyya.Shamela0006193-ara1	741	أبو القاسم، محمد بن أحمد بن محمد بن عبد الله، ابن جزي الكلبي الغرناطي (المتوفى: 741هـ)	Ibn Ahmad Gharnati Kalbi	0741IbnAhmadGharnatiKalbi.QawaninFiqhiyya	القوانين الفقهية	Qawanin Fiqhiyya		Shamela0006193	pri	111600	../data/0741IbnAhmadGharnatiKalbi/0741IbnAhmadGharnatiKalbi.QawaninFiqhiyya/0741IbnAhmadGharnatiKalbi.QawaninFiqhiyya.Shamela0006193-ara1	CENT0800 :: _FIQH :: _MALIKI :: GAL@literature-islamic :: GAL@quran :: GAL@period-postmongol :: GAL@period-mamluk :: GAL@1258-1517CE :: GAL@period-decline :: GAL@quran-sciences :: GAL@spain :: Shamela@فقه مالكي	Ibn Ahmad Gharnati Kalbi			474786
0646IbnCumarIbnHajibKurdi.JamicUmmahat.Shamela0006196-ara1	646	ابن الحاجب الكردي المالكي	Ibn Cumar Ibn Hajib Kurdi	0646IbnCumarIbnHajibKurdi.JamicUmmahat	جامع الأمهات	Jamic Ummahat		Shamela0006196	sec	105847	../data/0646IbnCumarIbnHajibKurdi/0646IbnCumarIbnHajibKurdi.JamicUmmahat/0646IbnCumarIbnHajibKurdi.JamicUmmahat.Shamela0006196-ara1	CENT0700 :: _FIQH :: _MALIKI :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@literature-arabic :: GAL@philology :: GAL@period-postclassical :: GAL@egypt :: Shamela@فقه مالكي	Ibn Cumar Ibn Hajib Kurdi			447739
0282IbnIshaqJahdami.AhkamQuran.Shamela0006206-ara1	282	القاضي أبو إسحاق إسماعيل بن إسحاق بن إسماعيل بن حماد بن زيد الأزدي البصري ثم البغدادي المالكي الجهضمي (المتوفى: 282هـ)	Ibn Ishaq Jahdami	0282IbnIshaqJahdami.AhkamQuran	أحكام القرآن	Ahkam Quran	عامر حسن صبري :: دار ابن حزم - بيروت	Shamela0006206	pri	22669	../data/0282IbnIshaqJahdami/0282IbnIshaqJahdami.AhkamQuran/0282IbnIshaqJahdami.AhkamQuran.Shamela0006206-ara1	CENT0300 :: _CULUM :: _QURAN :: GAL@period-classical :: GAL@literature-islamic :: GAL@quran :: GAL@0750-1000CE :: GAL@quran-sciences :: GAL@literature-arabic :: Shamela@علوم القرآن	Ibn Ishaq Jahdami			88320
0370IbnCaliJassas.MukhtasarIkhtilafCulama.Shamela0006222-ara1	370		Ibn Cali Jassas	0370IbnCaliJassas.MukhtasarIkhtilafCulama		Mukhtasar Ikhtilaf Culama	http://www.worldcat.org/oclc/949618309	Shamela0006222	pri	361433	../data/0370IbnCaliJassas/0370IbnCaliJassas.MukhtasarIkhtilafCulama/0370IbnCaliJassas.MukhtasarIkhtilafCulama.Shamela0006222-ara1.completed	COMPLETED :: CENT0400 :: _FIQH :: GAL@nodata :: PAGINATION	Ibn Cali Jassas			1423393
0281IbnAbiDunya.IkhlasWaNiyya.Shamela0006225-ara1	281	ابن أبي الدنيا :: الحافظ أبو بكر عبد الله بن محمد بن عبيد بن سفيان بن قيس البغدادي، الأموي، القرشي	Ibn Abi Dunya :: Ibn Abī al-Dunyā :: al-Ḥāfiẓ Abū Bakr ʿAbd Allāh b. Muḥammad b. ʿUbayd b. Sufyān b. Qays al-Baġdādī, al-Umawī, al-Qurašī	0281IbnAbiDunya.IkhlasWaNiyya	الإخلاص والنية	Ikhlas Wa Niyya	إياد خالد الطباع :: دار البشائر	Shamela0006225	sec	2190	../data/0281IbnAbiDunya/0281IbnAbiDunya.IkhlasWaNiyya/0281IbnAbiDunya.IkhlasWaNiyya.Shamela0006225-ara1	CENT0300 :: _IBNABIDUNYA :: GAL@nodata :: Shamela@كتب ابن أبي الدنيا	Ibn Abi Dunya	Ibn Abī al-Dunyā	al-Ḥāfiẓ Abū Bakr ʿAbd Allāh b. Muḥammad b. ʿUbayd b. Sufyān b. Qays al-Baġdādī, al-Umawī, al-Qurašī	8492
0686IbnZakariyaManbiji.LubabFiJamc.Shamela0006226-ara1	686	جمال الدين أبو محمد علي بن أبي يحيى زكريا بن مسعود الأنصاري الخزرجي المنبجي (المتوفى: 686هـ)	Ibn Zakariya Manbiji	0686IbnZakariyaManbiji.LubabFiJamc	اللباب في الجمع بين السنة والكتاب	Lubab Fi Jamc	د. محمد فضل عبد العزيز المراد :: دار القلم - الدار الشامية - سوريا / دمشق - لبنان / بيروت	Shamela0006226	sec	114889	../data/0686IbnZakariyaManbiji/0686IbnZakariyaManbiji.LubabFiJamc/0686IbnZakariyaManbiji.LubabFiJamc.Shamela0006226-ara1	CENT0700 :: _FIQH :: _HANAFI :: GAL@hanafis :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@fiqh :: Shamela@فقه حنفي	Ibn Zakariya Manbiji			453322
0699ShihabDinIshbiliLakhmi.MukhtasarKhilafiyyat.Shamela0006227-ara1	699	أحمد بن فرح (بسكون الراء) بن أحمد بن محمد بن فرح اللخمى الإشبيلى، نزيل دمشق، أبو العباس، شهاب الدين الشافعي (المتوفى: 699هـ)	Shihab Din Ishbili Lakhmi	0699ShihabDinIshbiliLakhmi.MukhtasarKhilafiyyat	مختصر خلافيات البيهقي	Mukhtasar Khilafiyyat	د. ذياب عبد الكريم ذياب عقل :: مكتبة الرشد - السعودية / الرياض	Shamela0006227	pri	252555	../data/0699ShihabDinIshbiliLakhmi/0699ShihabDinIshbiliLakhmi.MukhtasarKhilafiyyat/0699ShihabDinIshbiliLakhmi.MukhtasarKhilafiyyat.Shamela0006227-ara1	CENT0700 :: _FIQH :: GAL@nodata :: Shamela@فقه عام	Shihab Din Ishbili Lakhmi			980053
0560WazirIbnHubayraShaybani.IkhtilafAimma.Shamela0006228-ara1	560	يحيى بن (هبيرة بن) محمد بن هبيرة الذهلي الشيباني، أبو المظفر، عون الدين (المتوفى: 560هـ)	Wazir Ibn Hubayra Shaybani	0560WazirIbnHubayraShaybani.IkhtilafAimma	اختلاف الأئمة العلماء	Ikhtilaf Aimma	السيد يوسف أحمد :: دار الكتب العلمية - لبنان / بيروت	Shamela0006228	pri	107269	../data/0560WazirIbnHubayraShaybani/0560WazirIbnHubayraShaybani.IkhtilafAimma/0560WazirIbnHubayraShaybani.IkhtilafAimma.Shamela0006228-ara1	CENT0600 :: _FIQH :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@hanbalis :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@fiqh :: Shamela@فقه عام	Wazir Ibn Hubayra Shaybani			451542
0243HarithMuhasibi.Makasib.Shamela0006230-ara1	243	الحارث بن أسد المحاسبي، أبو عبد الله (المتوفى: 243هـ)	Harith Muhasibi	0243HarithMuhasibi.Makasib	المكاسب والورع والشبهة وبيان مباحها ومحظورها واختلاف الناس في طلبها والرد على الغالطين فيه	Makasib	نور سعيد :: دار الفكر اللبناني - بيروت	Shamela0006230	pri	11974	../data/0243HarithMuhasibi/0243HarithMuhasibi.Makasib/0243HarithMuhasibi.Makasib.Shamela0006230-ara1	CENT0300 :: _AJZA :: _BUHUTH :: _FIQH :: _MASAIL :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@literature-arabic :: GAL@sufism :: GAL@mysticism :: Shamela@بحوث ومسائل	Harith Muhasibi			49836
0360AbuBakrAjurri.MasalatTaifin.Shamela0006233-ara1	360	أبو بكر محمد بن الحسين بن عبد الله الآجري البغدادي (المتوفى: 360هـ)	Abu Bakr Ajurri	0360AbuBakrAjurri.MasalatTaifin	مسألة الطائفين	Masalat Taifin	عمرو علي عمر :: دار الكتبي - مصر	Shamela0006233	sec	2113	../data/0360AbuBakrAjurri/0360AbuBakrAjurri.MasalatTaifin/0360AbuBakrAjurri.MasalatTaifin.Shamela0006233-ara1	CENT0400 :: _AJZA :: _BUHUTH :: _FIQH :: _MASAIL :: _USUL :: GAL@nodata :: Shamela@بحوث ومسائل	Abu Bakr Ajurri			8342
